frequency_hz,strain_sensitivity,experiment_type
1.000000e-02,1.000000e-18,atomic_interferometer
1.000000e-01,5.000000e-19,atomic_interferometer
1.000000e+00,1.000000e-19,atomic_interferometer
1.000000e+01,7.593750e-19,LIGO_O3
1.000000e+01,3.000000e-19,atomic_interferometer
1.127643e+01,4.164838e-19,LIGO_O3
1.271579e+01,2.284231e-19,LIGO_O3
1.433887e+01,1.252800e-19,LIGO_O3
1.616912e+01,2.473851e-21,LIGO_O3
1.823300e+01,2.193824e-21,LIGO_O3
2.056032e+01,1.945495e-21,LIGO_O3
2.318470e+01,1.725276e-21,LIGO_O3
2.614406e+01,1.529984e-21,LIGO_O3
2.948117e+01,1.356798e-21,LIGO_O3
3.324423e+01,1.203216e-21,LIGO_O3
3.748762e+01,1.067019e-21,LIGO_O3
4.227266e+01,8.154320e-24,LIGO_O3
4.766847e+01,8.194753e-24,LIGO_O3
5.375301e+01,8.245318e-24,LIGO_O3
6.061421e+01,8.308301e-24,LIGO_O3
6.835119e+01,8.386375e-24,LIGO_O3
7.707574e+01,8.482606e-24,LIGO_O3
8.691392e+01,8.600427e-24,LIGO_O3
9.800787e+01,8.743581e-24,LIGO_O3
1.105179e+02,8.916023e-24,LIGO_O3
1.246247e+02,9.121782e-24,LIGO_O3
1.405322e+02,9.364816e-24,LIGO_O3
1.584701e+02,9.648843e-24,LIGO_O3
1.786978e+02,9.977223e-24,LIGO_O3
2.015073e+02,1.035287e-23,LIGO_O3
2.272283e+02,1.077821e-23,LIGO_O3
2.562324e+02,8.129074e-24,LIGO_O3
2.889386e+02,8.789266e-24,LIGO_O3
3.258196e+02,9.503076e-24,LIGO_O3
3.674082e+02,1.027486e-23,LIGO_O3
4.143053e+02,1.110932e-23,LIGO_O3
4.671885e+02,1.201154e-23,LIGO_O3
5.268218e+02,1.298705e-23,LIGO_O3
5.940669e+02,1.404177e-23,LIGO_O3
6.698954e+02,1.518216e-23,LIGO_O3
7.554029e+02,1.641516e-23,LIGO_O3
8.518248e+02,1.774830e-23,LIGO_O3
9.605543e+02,1.918970e-23,LIGO_O3
1.083162e+03,2.074817e-23,LIGO_O3
1.221420e+03,2.243321e-23,LIGO_O3
1.377326e+03,2.425509e-23,LIGO_O3
1.553132e+03,2.622494e-23,LIGO_O3
1.751379e+03,2.835476e-23,LIGO_O3
1.974930e+03,3.065756e-23,LIGO_O3
2.227016e+03,3.314737e-23,LIGO_O3
2.511279e+03,3.583940e-23,LIGO_O3
2.831826e+03,3.875005e-23,LIGO_O3
3.193289e+03,4.189708e-23,LIGO_O3
3.600890e+03,4.529970e-23,LIGO_O3
